Timestamp,Meter (W),PV (kW),Sum (W)
Sun Mar  8 23:14:10 2020,1838.7,0,1838.7
Sun Mar  8 23:14:11 2020,5048.1,0,5048.1
Sun Mar  8 23:14:13 2020,8112.5,0,8112.5
Sun Mar  8 23:14:15 2020,2726.1,0,2726.1
Sun Mar  8 23:14:17 2020,2700.4,0,2700.4
Sun Mar  8 23:14:19 2020,8896.8,0,8896.8
Sun Mar  8 23:14:21 2020,2910.8,0,2910.8
Sun Mar  8 23:14:23 2020,8005.7,0,8005.7
Sun Mar  8 23:14:25 2020,6638.2,0,6638.2
Sun Mar  8 23:14:27 2020,6665.0,0,6665.0
Sun Mar  8 23:14:29 2020,4956.9,0,4956.9
Sun Mar  8 23:14:31 2020,5441.6,0,5441.6
Sun Mar  8 23:14:33 2020,5283.7,0,5283.7
Sun Mar  8 23:14:35 2020,7491.9,0,7491.9
Sun Mar  8 23:14:37 2020,4137.8,0,4137.8
Sun Mar  8 23:14:39 2020,4116.0,0,4116.0
Sun Mar  8 23:14:41 2020,3506.0,0,3506.0
Sun Mar  8 23:14:43 2020,3157.2,0,3157.2
Sun Mar  8 23:14:45 2020,1788.0,0,1788.0
Sun Mar  8 23:14:47 2020,5288.8,0,5288.8
Sun Mar  8 23:14:49 2020,3221.9,0,3221.9
Sun Mar  8 23:14:51 2020,2150.4,0,2150.4
Sun Mar  8 23:14:53 2020,4932.4,0,4932.4
Sun Mar  8 23:14:55 2020,225.1,0,225.1
Sun Mar  8 23:14:57 2020,8613.3,0,8613.3
Sun Mar  8 23:14:59 2020,6204.5,0,6204.5
Sun Mar  8 23:15:01 2020,1620.5,0,1620.5
Sun Mar  8 23:15:03 2020,2832.4,0,2832.4
Sun Mar  8 23:15:05 2020,6048.2,0,6048.2
Sun Mar  8 23:15:07 2020,1086.0,0,1086.0
Sun Mar  8 23:15:09 2020,5428.7,0,5428.7
Sun Mar  8 23:15:11 2020,2050.5,0,2050.5
Sun Mar  8 23:15:13 2020,1687.0,0,1687.0
Sun Mar  8 23:16:18 2020,4169.0,0,4169.0
Sun Mar  8 23:16:18 2020,169.2,0,169.2
Sun Mar  8 23:16:18 2020,4083.5,0,4083.5
Sun Mar  8 23:16:18 2020,6047.8,0,6047.8
Sun Mar  8 23:16:18 2020,3324.8,0,3324.8
Sun Mar  8 23:16:18 2020,7907.4,0,7907.4
Sun Mar  8 23:16:18 2020,7903.3,0,7903.3
Sun Mar  8 23:16:18 2020,2497.2,0,2497.2
Sun Mar  8 23:16:18 2020,8201.8,0,8201.8
Sun Mar  8 23:16:18 2020,5295.2,0,5295.2
Sun Mar  8 23:16:18 2020,4778.5,0,4778.5
Sun Mar  8 23:16:18 2020,1062.8,0,1062.8
Sun Mar  8 23:16:18 2020,6341.9,0,6341.9
Sun Mar  8 23:16:18 2020,2561.9,0,2561.9
Sun Mar  8 23:16:18 2020,3361.2,0,3361.2
Sun Mar  8 23:16:18 2020,4702.1,0,4702.1
Sun Mar  8 23:16:18 2020,5515.3,0,5515.3
Sun Mar  8 23:16:18 2020,5373.3,0,5373.3
Sun Mar  8 23:16:18 2020,5086.2,0,5086.2
Sun Mar  8 23:16:18 2020,351.8,0,351.8
Sun Mar  8 23:16:18 2020,7361.8,0,7361.8
Sun Mar  8 23:16:18 2020,7336.4,0,7336.4
Sun Mar  8 23:16:18 2020,6801.7,0,6801.7
Sun Mar  8 23:16:18 2020,4433.8,0,4433.8
Sun Mar  8 23:16:18 2020,5573.4,0,5573.4
Sun Mar  8 23:16:18 2020,2711.5,0,2711.5
Sun Mar  8 23:16:18 2020,1833.9,0,1833.9
Sun Mar  8 23:16:18 2020,7466.0,0,7466.0
Sun Mar  8 23:16:18 2020,4567.3,0,4567.3
Sun Mar  8 23:16:18 2020,4764.0,0,4764.0
Sun Mar  8 23:16:19 2020,3519.4,0,3519.4
Sun Mar  8 23:16:21 2020,7652.7,0,7652.7
Sun Mar  8 23:16:23 2020,5333.1,0,5333.1
Sun Mar  8 23:16:25 2020,4025.7,0,4025.7
Sun Mar  8 23:16:27 2020,4277.1,0,4277.1
Sun Mar  8 23:16:29 2020,2284.6,0,2284.6
Sun Mar  8 23:16:31 2020,2322.6,0,2322.6
Sun Mar  8 23:16:33 2020,2587.2,0,2587.2
Sun Mar  8 23:16:35 2020,6381.4,0,6381.4
Sun Mar  8 23:16:37 2020,1954.7,0,1954.7
Sun Mar  8 23:16:39 2020,2291.7,0,2291.7
Sun Mar  8 23:16:41 2020,7840.3,0,7840.3
Sun Mar  8 23:16:43 2020,4079.3,0,4079.3
Sun Mar  8 23:16:45 2020,4641.4,0,4641.4
Sun Mar  8 23:16:47 2020,8999.6,0,8999.6
Sun Mar  8 23:16:49 2020,5619.2,0,5619.2
